NATMON_IND,Indicator,LOCATION,Country,TIME,Time,Value,Flag Codes,Flags
20060,"Enrolment in pre-primary education, both sexes (number)",40044,Low income countries,2017,2017,347672.68,‡,UIS Estimation
20060,"Enrolment in pre-primary education, both sexes (number)",40044,Low income countries,2018,2018,362061.36,‡,UIS Estimation
20060,"Enrolment in pre-primary education, both sexes (number)",40044,Low income countries,2019,2019,377676.76,‡,UIS Estimation
20060,"Enrolment in pre-primary education, both sexes (number)",40044,Low income countries,2020,2020,391529.00,‡,UIS Estimation
20060,"Enrolment in pre-primary education, both sexes (number)",40044,Low income countries,2021,2021,391290.23,‡,UIS Estimation
20060,"Enrolment in pre-primary education, both sexes (number)",40044,Low income countries,2022,2022,404540.59,‡,UIS Estimation
20060,"Enrolment in pre-primary education, both sexes (number)",40044,Low income countries,2023,2023,420757.02,‡,UIS Estimation
20060,"Enrolment in pre-primary education, both sexes (number)",40042,Lower middle income countries,2017,2017,1513657.87,,
20060,"Enrolment in pre-primary education, both sexes (number)",40042,Lower middle income countries,2018,2018,1519894.60,,
20060,"Enrolment in pre-primary education, both sexes (number)",40042,Lower middle income countries,2019,2019,1541584.19,,
20060,"Enrolment in pre-primary education, both sexes (number)",40042,Lower middle income countries,2020,2020,1513134.70,,
20060,"Enrolment in pre-primary education, both sexes (number)",40042,Lower middle income countries,2021,2021,1361647.19,,
20060,"Enrolment in pre-primary education, both sexes (number)",40042,Lower middle income countries,2022,2022,1216553.62,,
20060,"Enrolment in pre-primary education, both sexes (number)",40042,Lower middle income countries,2023,2023,1353490.94,‡,UIS Estimation
20060,"Enrolment in pre-primary education, both sexes (number)",40043,Upper middle income countries,2017,2017,1443341.74,,
20060,"Enrolment in pre-primary education, both sexes (number)",40043,Upper middle income countries,2018,2018,1490511.91,,
20060,"Enrolment in pre-primary education, both sexes (number)",40043,Upper middle income countries,2019,2019,1513421.68,,
20060,"Enrolment in pre-primary education, both sexes (number)",40043,Upper middle income countries,2020,2020,1509220.73,,
20060,"Enrolment in pre-primary education, both sexes (number)",40043,Upper middle income countries,2021,2021,1493310.87,,
20060,"Enrolment in pre-primary education, both sexes (number)",40043,Upper middle income countries,2022,2022,1507830.65,,
20060,"Enrolment in pre-primary education, both sexes (number)",40043,Upper middle income countries,2023,2023,1462738.87,‡,UIS Estimation
20060,"Enrolment in pre-primary education, both sexes (number)",40041,High income countries,2017,2017,484046.40,,
20060,"Enrolment in pre-primary education, both sexes (number)",40041,High income countries,2018,2018,483687.67,,
20060,"Enrolment in pre-primary education, both sexes (number)",40041,High income countries,2019,2019,485693.52,,
20060,"Enrolment in pre-primary education, both sexes (number)",40041,High income countries,2020,2020,486755.99,,
20060,"Enrolment in pre-primary education, both sexes (number)",40041,High income countries,2021,2021,459207.59,,
20060,"Enrolment in pre-primary education, both sexes (number)",40041,High income countries,2022,2022,470223.00,,
20060,"Enrolment in pre-primary education, both sexes (number)",40041,High income countries,2023,2023,464709.91,‡,UIS Estimation
